,YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
0,2024,2024,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.0,30.0,,,28.0,32.0,3000.0,,,,,"$50,000 - $74,999",,"(36.7783, -119.4179)",OWS,OWS1,Q036,VALUE,6,Income,"$50,000 - $74,999",INC,INC50_74
1,2024,2024,TX,Texas,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,35.0,35.0,,,33.0,37.0,3500.0,,,,,"$50,000 - $74,999",,"(31.9686, -99.9018)",PA,PA1,Q046,VALUE,48,Income,"$50,000 - $74,999",INC,INC50_74
2,2024,2024,NY,New York,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,40.0,40.0,,,38.0,42.0,4000.0,,,,,"$75,000 or greater",,"(40.7128, -74.0060)",OWS,OWS1,Q036,VALUE,36,Income,"$75,000 or greater",INC,INC75PLUS
3,2024,2024,FL,Florida,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,25.0,25.0,,,23.0,27.0,2500.0,,,,,"Less than $25,000",,"(27.9944, -81.7603)",PA,PA1,Q046,VALUE,12,Income,"Less than $25,000",INC,INC_LT25
4,2024,2024,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,50.0,50.0,,,48.0,52.0,5000.0,,,,,"$75,000 or greater",,"(40.6331, -89.3985)",OWS,OWS1,Q036,VALUE,17,Income,"$75,000 or greater",INC,INC75PLUS
5,2024,2024,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,45.0,45.0,,,43.0,47.0,4500.0,,,,,"$50,000 - $74,999",,"(41.2033, -77.1945)",PA,PA1,Q046,VALUE,42,Income,"$50,000 - $74,999",INC,INC50_74
6,2024,2024,OH,Ohio,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,20.0,20.0,,,18.0,22.0,2000.0,,,,,"Less than $25,000",,"(40.4173, -82.9071)",OWS,OWS1,Q036,VALUE,39,Income,"Less than $25,000",INC,INC_LT25
7,2024,2024,GA,Georgia,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,55.0,55.0,,,53.0,57.0,5500.0,,,,,"$75,000 or greater",,"(32.1656, -82.9001)",PA,PA1,Q046,VALUE,13,Income,"$75,000 or greater",INC,INC75PLUS
8,2024,2024,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,60.0,60.0,,,58.0,62.0,6000.0,,,,,"$75,000 or greater",,"(44.3148, -85.6024)",OWS,OWS1,Q036,VALUE,26,Income,"$75,000 or greater",INC,INC75PLUS
9,2024,2024,NC,North Carolina,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,,Value,10.0,10.0,,,8.0,12.0,1000.0,,,,,"Less than $25,000",,"(35.7596, -79.0193)",PA,PA1,Q046,VALUE,37,Income,"Less than $25,000",INC,INC_LT25
